timeindex,Mid-electricity-load-profile,South-electricity-load-profile,North-electricity-load-profile
2015-10-11T07:00:00Z,65466.5907912844,5000.90161930827,14641.2478441924
2015-10-11T08:00:00Z,66124.7540925059,5776.93537593518,14586.4819550437
2015-10-11T09:00:00Z,67020.2405111022,6043.29375558503,14453.6934292996
2015-10-11T10:00:00Z,65746.1900915114,6115.1828684317,14317.1538152577
2015-10-11T11:00:00Z,64828.6047591514,6226.70315887333,14151.3557124924
2015-10-11T12:00:00Z,63560.3192735859,5843.29455702441,14149.1050595137
2015-10-11T13:00:00Z,62769.5624897825,6029.46892619144,14254.1355318537
2015-10-11T14:00:00Z,61818.3483756083,6132.69431899691,14146.854406535
2015-10-11T15:00:00Z,61937.4903454644,6119.79114489623,14388.4244929169
2015-10-11T16:00:00Z,64323.2122096003,6036.84216853468,14563.225207597
2015-10-11T17:00:00Z,67552.5360861047,5882.92573461937,14272.1407556834
2015-10-11T18:00:00Z,64232.8949098706,5898.59387459878,13718.4801229198
2015-10-11T19:00:00Z,60626.9286770467,6567.71561724857,12966.0118103699
2015-10-11T20:00:00Z,57564.7878872759,6288.45406349804,11963.7210171827
2015-10-11T21:00:00Z,53013.3724743031,5962.18808980929,11155.7365978244
2015-10-11T22:00:00Z,49079.7658243748,5431.3146410954,10608.0777063374
2015-10-11T23:00:00Z,46842.0106002216,4761.2712431527,10347.0019608066
2015-10-12T00:00:00Z,45831.2255011193,4391.68747069737,10286.2343303814
2015-10-12T01:00:00Z,46208.8286797763,4176.02013215735,10212.7129997434
2015-10-12T02:00:00Z,47880.6595471128,4027.63362999948,10277.9819361261
2015-10-12T03:00:00Z,51426.0939726711,3988.00245240452,10830.1421335705
2015-10-12T04:00:00Z,59733.3639031255,3957.58782773862,12287.8150461174
2015-10-12T05:00:00Z,66453.3553319479,4072.79473935187,13572.1876793034
2015-10-12T06:00:00Z,68307.7424434188,4450.67340944336,13831.0127718555
2015-10-12T07:00:00Z,68709.3661805145,4893.06795003827,13852.7690839831
2015-10-12T08:00:00Z,69873.8828536247,5771.40544417774,13869.2738724936
2015-10-12T09:00:00Z,70772.2517392337,6042.37210029212,13798.0031948344
2015-10-12T10:00:00Z,69567.3805279464,6151.12742485503,13708.7272933454
2015-10-12T11:00:00Z,68032.9472548796,6217.48660594427,13382.3826114319
2015-10-12T12:00:00Z,66041.1625491391,5857.119386418,13167.070143135
2015-10-12T13:00:00Z,64383.7440168659,6081.08162259418,13094.2990301565
2015-10-12T14:00:00Z,63043.3968559841,6173.24715188478,12922.4991861147
2015-10-12T15:00:00Z,63004.0031401446,6083.84658847289,13240.5914737729
2015-10-12T16:00:00Z,64817.0748911008,6003.66257799007,13833.2634248342
2015-10-12T17:00:00Z,66532.142763627,5798.13344767201,13747.7386116431
2015-10-12T18:00:00Z,62322.7801028219,5864.49262876125,13246.5932150495
2015-10-12T19:00:00Z,58576.5338087157,6423.01573626232,12727.4425946262
2015-10-12T20:00:00Z,55581.6505825734,6156.65735661247,12182.7845737775
2015-10-12T21:00:00Z,51253.1459519121,5841.4512464386,11604.366758248
2015-10-12T22:00:00Z,47477.1141653419,5345.60069885514,11157.9872508032
2015-10-12T23:00:00Z,44718.5932342368,4799.98076545475,10914.9167291021
2015-10-13T00:00:00Z,43274.4772608996,4480.16637881635,10878.1560637831
2015-10-13T01:00:00Z,42905.5214832806,4150.21378395598,10815.8879980387
2015-10-13T02:00:00Z,43665.5319522824,3957.58782773862,10797.882774209
2015-10-13T03:00:00Z,44010.4671714627,3934.54644541596,11037.2022076122
2015-10-13T04:00:00Z,45716.8876429509,3948.37127480956,11401.0577725042
2015-10-13T05:00:00Z,49021.1556617842,3930.85982424434,11759.6618137793
2015-10-13T06:00:00Z,52009.3131315637,4089.38453462418,12160.2780439903
2015-10-13T07:00:00Z,54657.3394938506,4046.0667358576,12563.1449271801
2015-10-13T08:00:00Z,56028.432969534,4499.52113996738,12631.4147342011
2015-10-13T09:00:00Z,56315.7188484613,4919.79595353254,12481.3712022868
2015-10-13T10:00:00Z,54881.2110984997,5031.31624397417,12264.5582986707
2015-10-13T11:00:00Z,52335.9927263306,5163.11295085974,12034.2414771824
2015-10-13T12:00:00Z,49981.9779993339,5074.63404274076,11867.6931567575
2015-10-13T13:00:00Z,49123.963651902,4953.89719937007,11764.1631197367
2015-10-13T14:00:00Z,48590.707254562,4914.26602177511,11879.6966393107
2015-10-13T15:00:00Z,50033.8624055616,4875.55649947305,12337.3294116492
2015-10-13T16:00:00Z,53009.5291849529,4794.45083369732,12958.5096337741
2015-10-13T17:00:00Z,56431.0175289673,4747.44641375911,12914.2467918594
2015-10-13T18:00:00Z,53022.0198753411,4964.03540759203,12349.3328942023
2015-10-13T19:00:00Z,50221.2227613838,5717.02778189628,11863.1918508001
2015-10-13T20:00:00Z,48583.9814981991,5563.11134798097,11427.3153905892
2015-10-13T21:00:00Z,45328.7154185808,5244.21861663547,10929.9210822935
2015-10-13T22:00:00Z,41919.7177649546,4905.97112413895,10515.8009342102
2015-10-13T23:00:00Z,39511.8969870551,4488.46127645251,10310.2412954876
2015-10-14T00:00:00Z,38603.9198780707,4111.50426165393,10154.9462399564
2015-10-14T01:00:00Z,38652.9218172857,3830.39939731758,10121.1864452757
2015-10-14T02:00:00Z,38945.9726302384,3705.97593277526,10090.4275212333
2015-10-14T03:00:00Z,38940.2076962131,3626.71357758534,10184.2047286797
2015-10-14T04:00:00Z,38553.9571165181,3570.49260471807,10463.2856980402
2015-10-14T05:00:00Z,39689.6491195018,3494.91687069977,10693.6025195285
2015-10-14T06:00:00Z,42971.8182245715,3671.87468693774,10930.6712999531
2015-10-14T07:00:00Z,45761.0854704782,3513.3499765579,11357.5451482491
2015-10-14T08:00:00Z,47399.2875560004,3854.36243493314,11657.6322120776
2015-10-14T09:00:00Z,49488.1153178334,4238.69269207496,11787.4198671834
2015-10-14T10:00:00Z,47855.6781663365,4446.06513297883,11763.4129020771
2015-10-14T11:00:00Z,45295.0866367666,4641.45605507491,11644.1282942053
2015-10-14T12:00:00Z,43342.6956468657,4646.06433153944,11527.8445569718
2015-10-14T13:00:00Z,42558.6646194251,4432.24030358524,11479.8306267592
2015-10-14T14:00:00Z,42616.3139596781,4334.54484253719,11625.372852716
2015-10-14T15:00:00Z,44896.3453666835,4244.2226238324,11947.2162286721
2015-10-14T16:00:00Z,49902.2297453173,4172.33351098573,12552.6418799461
2015-10-14T17:00:00Z,54170.2025687129,4220.25958621684,12722.9412886688
2015-10-14T18:00:00Z,52077.5315175297,4485.69631057379,12350.8333295214
2015-10-14T19:00:00Z,50354.7770663032,5376.01532352104,11697.3937480349
2015-10-14T20:00:00Z,50052.118029975,5214.72564726248,11004.192630591
2015-10-14T21:00:00Z,46691.1614932263,5019.3347251664,10340.2500018705
2015-10-14T22:00:00Z,43495.4663985361,4641.45605507491,9938.88355399987
2015-10-14T23:00:00Z,41625.7061296644,4240.53600266078,9809.84611655362
2015-10-15T00:00:00Z,40997.3283209069,4030.3985958782,9788.08980442605
2015-10-15T01:00:00Z,41660.2957338162,3764.04021622834,9794.8417633622
2015-10-15T02:00:00Z,43527.1735356752,3707.81924336107,9911.87571825531
2015-10-15T03:00:00Z,47700.0249476534,3690.30779279586,10446.03069187
2015-10-15T04:00:00Z,56746.1672556836,3679.24792928099,11932.9620931402
2015-10-15T05:00:00Z,63143.3223790893,3764.04021622834,13256.3460446239
2015-10-15T06:00:00Z,64938.1385056321,4238.69269207496,13425.895235687
2015-10-15T07:00:00Z,64822.8398251261,4828.55207953484,13425.895235687
2015-10-15T08:00:00Z,65601.1059185413,5732.69592187569,13387.6341350489
2015-10-15T09:00:00Z,66323.6443163787,5984.30781683904,13311.8621514322
2015-10-15T10:00:00Z,65281.1520801373,6092.14148610905,13188.8264552625
2015-10-15T11:00:00Z,64578.7909513885,6192.60191303581,13105.5522950501
2015-10-15T12:00:00Z,63681.3828881171,5794.44682650039,12978.7655105826
2015-10-15T13:00:00Z,62645.6164082386,5921.63525692143,12912.7463565403
2015-10-15T14:00:00Z,61243.7766177536,6075.55169083674,12722.9412886688
2015-10-15T15:00:00Z,61655.9694005624,6026.70396031272,12955.5087631359
2015-10-15T16:00:00Z,64407.7645753047,5956.65815805186,13479.1606895166
2015-10-15T17:00:00Z,67875.3723915214,5805.50669001526,13385.3834820702
2015-10-15T18:00:00Z,64295.3483618113,5833.15634880244,12952.5078924976
2015-10-15T19:00:00Z,60204.1668485248,6456.19532680694,12371.8394239894
2015-10-15T20:00:00Z,56469.4504224693,6207.3483977223,11415.3119080361
2015-10-15T21:00:00Z,51381.8961451438,5861.72766288253,10536.0568110186
2015-10-15T22:00:00Z,47785.5381356953,5402.74332701532,10022.1577142123
2015-10-15T23:00:00Z,45525.6839977785,4751.13303493073,9715.31869144764
2015-10-16T00:00:00Z,44356.3632129806,4409.19892126258,9594.53364825667
2015-10-16T01:00:00Z,44866.5598742195,4121.64246987589,9593.03321293753
2015-10-16T02:00:00Z,46148.2968725107,4049.75335702922,9668.80519655423
2015-10-16T03:00:00Z,49839.7762933765,3993.53238416195,10144.4431927224
2015-10-16T04:00:00Z,58249.8542139488,3993.53238416195,11650.8802531415
2015-10-16T05:00:00Z,64693.1288095569,4087.54122403837,13025.279005476
2015-10-16T06:00:00Z,66793.4864394405,4382.47091776831,13113.0544716458
2015-10-16T07:00:00Z,66318.8402046909,4971.40864993528,13059.7890178163
2015-10-16T08:00:00Z,66466.8068446736,5808.27165589398,13044.7846646248
2015-10-16T09:00:00Z,67173.9720851102,6095.82810728067,13053.0370588801
2015-10-16T10:00:00Z,65878.7835740932,6100.4363837452,13029.7803114334
2015-10-16T11:00:00Z,64819.9573581135,6191.6802577429,12928.5009273913
2015-10-16T12:00:00Z,64079.1633358627,5802.74172413655,12874.4852559022
2015-10-16T13:00:00Z,63028.0236985833,6026.70396031272,12824.9708903705
2015-10-16T14:00:00Z,61725.148608866,6112.41790255298,12723.6915063283
2015-10-16T15:00:00Z,62320.8584581468,6065.41348261477,13044.7846646248
2015-10-16T16:00:00Z,65178.3440900195,5966.79636627382,13542.1789729206
2015-10-16T17:00:00Z,67853.2734777578,5799.97675825783,13391.3852233468
2015-10-16T18:00:00Z,63976.3553457449,5951.12822629442,12936.003103987
2015-10-16T19:00:00Z,59833.2894262307,6477.39339854378,12183.534791437
2015-10-16T20:00:00Z,56336.8569398874,6247.90123061017,11225.5068401646
2015-10-16T21:00:00Z,51648.043932645,5877.39580286194,10399.5171969766
2015-10-16T22:00:00Z,47715.3981050542,5355.73890707711,9875.86527059589
2015-10-16T23:00:00Z,45724.5742216513,4778.78269371791,9658.30214932023
2015-10-17T00:00:00Z,44928.0525038226,4423.02375065618,9579.52929506525
2015-10-17T01:00:00Z,45295.0866367666,4181.55006391479,9548.77037102283
2015-10-17T02:00:00Z,46865.0703363228,4088.46287933128,9646.29866676709
2015-10-17T03:00:00Z,50483.5272595348,4020.26038765623,10153.4458046373
2015-10-17T04:00:00Z,58638.0264383189,3999.06231591939,11651.630470801
2015-10-17T05:00:00Z,65128.3813284669,4082.93294757384,12989.2685578166
2015-10-17T06:00:00Z,66042.1233714766,4443.30016710011,13208.3321144114
2015-10-17T07:00:00Z,66280.407311189,5007.35320635862,13127.3086071777
2015-10-17T08:00:00Z,66768.5050586642,5804.58503472236,13137.8116544117
2015-10-17T09:00:00Z,67649.5791421972,6088.45486493742,13116.0553422841
2015-10-17T10:00:00Z,67244.1121157513,6161.265633077,12972.0135516464
2015-10-17T11:00:00Z,66924.1582773473,6214.72164006555,12782.9587014345
2015-10-17T12:00:00Z,65948.9236047343,5784.30861827842,12704.9360648391
2015-10-17T13:00:00Z,65352.252933116,6038.6854791205,12782.2084837749
2015-10-17T14:00:00Z,64307.8390521995,6146.51914839051,12673.4269231371
2015-10-17T15:00:00Z,65174.5008006693,6107.80962608845,13014.775958242
2015-10-17T16:00:00Z,67931.1000870993,6004.58423328297,13635.2059627074
2015-10-17T17:00:00Z,68777.5845664806,5891.22063225553,13545.9300612184
2015-10-17T18:00:00Z,64746.9348604597,6002.74092269716,13065.0405414333
2015-10-17T19:00:00Z,60692.2645960001,6587.99203369251,12511.3799086697
2015-10-17T20:00:00Z,56830.719621388,6239.60633297402,11717.6496248433
2015-10-17T21:00:00Z,52149.5931928459,5888.45566637681,10908.9149878255
2015-10-17T22:00:00Z,48510.9590005454,5433.15795168122,10401.0176322958
2015-10-17T23:00:00Z,46455.7600205266,4794.45083369732,10186.4553816584
2015-10-18T00:00:00Z,45659.2383026979,4438.69189063558,10142.1925397437
2015-10-18T01:00:00Z,46236.6925275653,4165.88192393538,10167.6999401691
2015-10-18T02:00:00Z,47569.3531097467,4093.07115579581,10356.0045727215
2015-10-18T03:00:00Z,50354.7770663032,3981.55086535417,10963.6808769742
2015-10-18T04:00:00Z,58427.6063463955,3886.62037018485,12453.6131488827
2015-10-18T05:00:00Z,64659.5000277427,4117.95584870427,13789.7508005791
2015-10-18T06:00:00Z,65758.6807818995,4495.83451879575,13892.5306199403
2015-10-18T07:00:00Z,65791.3487413762,5045.14107336777,13776.9971003664
2015-10-18T08:00:00Z,67135.5391916082,5855.27607583219,13659.2129278137
2015-10-18T09:00:00Z,68428.80605795,6070.0217590793,13437.8987182402
2015-10-18T10:00:00Z,67818.683873606,6158.50066719828,13191.0771082412
2015-10-18T11:00:00Z,67031.7703791528,6258.03943883214,13066.5409767524
2015-10-18T12:00:00Z,66217.9538592482,5791.68186062167,13061.2894531354
2015-10-18T13:00:00Z,65570.3596037398,6036.84216853468,13013.2755229228
2015-10-18T14:00:00Z,64254.9938236343,6119.79114489623,12897.7420033489
2015-10-18T15:00:00Z,64019.5923509346,6077.39500142255,13322.3651986662
2015-10-18T16:00:00Z,66790.6039724279,5998.13264623263,13942.044985472
2015-10-18T17:00:00Z,68883.275023611,5834.07800409535,13993.0597863229
2015-10-18T18:00:00Z,65360.9003341539,5948.3632604157,13720.7307758985
2015-10-18T19:00:00Z,61655.0085782248,6559.42071961242,13095.7994654757
2015-10-18T20:00:00Z,58641.8697276691,6258.03943883214,12305.8202699472
2015-10-18T21:00:00Z,53580.2576534574,5909.65373811365,11448.3214850572
2015-10-18T22:00:00Z,50233.7134517719,5412.88153523728,10980.9358831443
2015-10-18T23:00:00Z,48034.3911211207,4807.354007798,10836.1438748471
2015-10-19T00:00:00Z,47283.9888754944,4391.68747069737,10769.3745031452
2015-10-19T01:00:00Z,47589.5303788352,4171.41185569282,10797.882774209
2015-10-19T02:00:00Z,49252.7138451337,4046.0667358576,10944.1752178253
2015-10-19T03:00:00Z,52206.2817107614,4011.04383472717,11445.3206144189
2015-10-19T04:00:00Z,59557.5334153539,3991.68907357614,13043.2842293057
2015-10-19T05:00:00Z,65754.8374925493,4059.89156525119,14394.4262341935
2015-10-19T06:00:00Z,67223.9348466627,4415.65050831293,14493.4549652569
2015-10-19T07:00:00Z,67425.7075375482,4950.21057819844,14394.4262341935
2015-10-19T08:00:00Z,67956.0814678756,5828.54807233792,14308.1512033428
2015-10-19T09:00:00Z,68766.05469843,6083.84658847289,14015.56631611
2015-10-19T10:00:00Z,67682.2471016739,6191.6802577429,13740.2364350474
2015-10-19T11:00:00Z,66368.8029662435,6264.49102588248,13380.8821761128
2015-10-19T12:00:00Z,64623.9496012533,5808.27165589398,13106.3025127097
2015-10-19T13:00:00Z,63768.8177208341,6013.80078621203,12995.2702990931
2015-10-19T14:00:00Z,62301.6420113958,6094.90645198777,12890.9900444127
2015-10-19T15:00:00Z,62845.4674544489,6043.29375558503,13260.8473505814
2015-10-19T16:00:00Z,65767.3281829374,5925.32187809305,13855.0197369618
2015-10-19T17:00:00Z,67223.9348466627,5731.77426658278,13653.2111865371
2015-10-19T18:00:00Z,62870.4488352252,5953.89319217314,13088.29728888
2015-10-19T19:00:00Z,59166.4787239712,6525.31947377489,12647.1693050521
2015-10-19T20:00:00Z,57029.6098452607,6197.21018950034,12083.0056250545
2015-10-19T21:00:00Z,53203.6152971379,5785.23027357133,11503.0873742059
2015-10-19T22:00:00Z,49410.2887084918,5359.42552824873,11073.9628729312
2015-10-19T23:00:00Z,47142.7479918746,4875.55649947305,10865.4023635704
2015-10-20T00:00:00Z,46317.4016039195,4451.59506473626,10768.6242854857
2015-10-20T01:00:00Z,45965.7406283763,4165.88192393538,10719.109919954
2015-10-20T02:00:00Z,46626.7863966104,3996.29735004067,10743.1168850602
2015-10-20T03:00:00Z,46443.2693301385,3934.54644541596,10974.1839242082
2015-10-20T04:00:00Z,46949.6227020271,3909.6617525075,11420.5634316531
2015-10-20T05:00:00Z,50270.2247005988,3884.77705959904,11868.4433744171
2015-10-20T06:00:00Z,53153.6525355854,4064.49984171572,12209.792409522
2015-10-20T07:00:00Z,55366.4263789623,4064.49984171572,12657.6723522861
2015-10-20T08:00:00Z,56609.7304837515,4519.79755641131,12701.1849765412
2015-10-20T09:00:00Z,57425.4686483312,4940.07236997647,12537.6375267547
2015-10-20T10:00:00Z,56046.6885939474,5071.86907686204,12326.8263644152
2015-10-20T11:00:00Z,54040.4915531437,5109.65694387119,12078.5043190971
2015-10-20T12:00:00Z,52282.1866754278,5061.73086864007,11865.4425037788
2015-10-20T13:00:00Z,51607.6893944679,4918.87429823963,11806.1753086727
2015-10-20T14:00:00Z,51574.0606126537,4919.79595353254,11934.4625284594
2015-10-20T15:00:00Z,53098.885662345,4788.92090193988,12458.1144548401
2015-10-20T16:00:00Z,56988.2944847461,4719.79675497193,12932.2520156891
2015-10-20T17:00:00Z,58022.1393199495,4696.75537264928,12762.702824626
2015-10-20T18:00:00Z,54163.4768123501,5085.69390625563,12264.5582986707
2015-10-20T19:00:00Z,51632.6707752442,5735.4608877544,11837.6844503747
2015-10-20T20:00:00Z,50898.6025093563,5524.40182567892,11302.7792591004
2015-10-20T21:00:00Z,47606.8251809111,5176.93778025333,10812.1369097408
2015-10-20T22:00:00Z,44307.3612737655,4860.81001478655,10458.0341744232
2015-10-20T23:00:00Z,42058.0761815618,4415.65050831293,10241.2212708071
2015-10-21T00:00:00Z,40928.1491126033,4030.3985958782,10048.4153322973
2015-10-21T01:00:00Z,40606.2736295242,3797.21980677296,10074.6729503823
2015-10-21T02:00:00Z,40944.4830923417,3668.18806576611,10071.672079744
2015-10-21T03:00:00Z,40526.5253755076,3570.49260471807,10116.6851393183
2015-10-21T04:00:00Z,39539.7608348441,3546.52956710251,10440.779168253
2015-10-21T05:00:00Z,40979.0726964935,3546.52956710251,10713.1081786774
2015-10-21T06:00:00Z,44373.6580150565,3601.82888467688,10944.1752178253
2015-10-21T07:00:00Z,47887.3853034756,3493.07356011396,11442.3197437807
2015-10-21T08:00:00Z,50619.9640314669,3701.36765631073,11757.4111608006
2015-10-21T09:00:00Z,53613.8864352717,4176.02013215735,11863.1918508001
2015-10-21T10:00:00Z,52697.2619252493,4388.92250481865,11787.4198671834
2015-10-21T11:00:00Z,50496.9787722605,4561.27204459208,11713.1483188859
2015-10-21T12:00:00Z,48806.8922805106,4573.25356339986,11569.1065282482
2015-10-21T13:00:00Z,48039.1952328085,4340.07477429463,11615.6200231416
2015-10-21T14:00:00Z,47828.7751408851,4263.57738498343,11845.1866269704
2015-10-21T15:00:00Z,49820.5598466256,4152.9787498347,12294.5670050536
2015-10-21T16:00:00Z,53812.7766591444,4046.0667358576,12884.2380854766
2015-10-21T17:00:00Z,55022.4519821195,4139.15392044111,12804.715013562
2015-10-21T18:00:00Z,53302.5799979056,4594.4516351367,12467.8672844145
2015-10-21T19:00:00Z,52021.8038219518,5258.04344602906,11989.2284176081
2015-10-21T20:00:00Z,52283.1474977654,5210.11737079795,11264.5181584623
2015-10-21T21:00:00Z,49129.7285859273,4942.83733585519,10670.3457720818
2015-10-21T22:00:00Z,46219.3977254894,4642.37771036782,10280.2325891048
2015-10-21T23:00:00Z,44410.1692638834,4204.59144623744,10154.1960222968
2015-10-22T00:00:00Z,43997.015658737,3893.9936125281,10079.1742563397
2015-10-22T01:00:00Z,44634.0408685324,3679.24792928099,10133.1899278288
2015-10-22T02:00:00Z,46379.8550558602,3630.40019875696,10280.9828067644
2015-10-22T03:00:00Z,49601.4923536642,3594.45564233363,10881.9071520809
2015-10-22T04:00:00Z,58360.348782767,3610.12378231303,12530.135350159
2015-10-22T05:00:00Z,65282.1129024749,3744.68545507732,13979.5558684506
2015-10-22T06:00:00Z,66563.8499007661,4223.02455209556,14150.6054948329
2015-10-22T07:00:00Z,66590.7529262175,4877.39981005886,14047.8256754716
2015-10-22T08:00:00Z,67469.9053650755,5635.92211612055,13996.0606569612
2015-10-22T09:00:00Z,68239.5240574528,5994.44602506101,13953.2982503656
2015-10-22T10:00:00Z,67288.3099432786,6070.0217590793,13817.5088539832
2015-10-22T11:00:00Z,66615.7343069938,6178.77708364222,13695.2233754731
2015-10-22T12:00:00Z,65717.3654213849,5700.43798662397,13590.1929031331
2015-10-22T13:00:00Z,64867.998474991,5910.57539340655,13609.698562282
2015-10-22T14:00:00Z,63671.7746647416,5978.7778850816,13467.907424623
2015-10-22T15:00:00Z,64002.2975488587,5928.08684397177,13909.0354084509
2015-10-22T16:00:00Z,67736.0531525767,5852.51110995347,14382.4227516404
2015-10-22T17:00:00Z,69299.31109577,5707.81122896722,14219.6255195134
2015-10-22T18:00:00Z,65242.7191866353,5984.30781683904,13828.7621188768
2015-10-22T19:00:00Z,62312.2110571088,6445.13546329207,13113.0544716458
2015-10-22T20:00:00Z,59271.2083587641,6164.03059895572,12269.0596046282
2015-10-22T21:00:00Z,54286.4620715564,5877.39580286194,11395.0560312277
2015-10-22T22:00:00Z,50866.8953722171,5288.45807069496,10896.9115052724
2015-10-22T23:00:00Z,49058.6277329487,4790.76421252569,10680.0986016563
2015-10-23T00:00:00Z,48217.9081875927,4375.09767542506,10572.8174763376
2015-10-23T01:00:00Z,48444.6622592544,4132.70233339077,10644.0881539968
2015-10-23T02:00:00Z,49692.7704757314,3988.00245240452,10814.3875627195
2015-10-23T03:00:00Z,52448.4089398239,3938.23306658759,11437.0682201637
2015-10-23T04:00:00Z,60085.0248786687,3952.97955127409,12976.5148576039
2015-10-23T05:00:00Z,66665.6970685464,4069.10811818025,14353.9144805767
2015-10-23T06:00:00Z,67690.8945027119,4478.32306823054,14431.1868995125
2015-10-23T07:00:00Z,68098.2831738329,5088.45887213435,14189.6168131306
2015-10-23T08:00:00Z,68514.3192459919,5844.21621231732,14056.8282873864
2015-10-23T09:00:00Z,69322.3708318712,6107.80962608845,13819.7595069619
2015-10-23T10:00:00Z,68578.6943426078,6173.24715188478,13629.9544390904
2015-10-23T11:00:00Z,67965.6896912511,6247.90123061017,13509.1693958994
2015-10-23T12:00:00Z,67007.7498207141,5713.34116072466,13347.122381432
2015-10-23T13:00:00Z,66303.4670472902,5909.65373811365,13401.8882705807
2015-10-23T14:00:00Z,65028.4558053617,6005.50588857588,13309.6114984535
2015-10-23T15:00:00Z,65034.220739387,5999.97595681844,13846.0171250469
2015-10-23T16:00:00Z,67806.1931832178,5943.75498395117,14367.4183984489
2015-10-23T17:00:00Z,69008.1819274925,5882.92573461937,14295.3975031301
2015-10-23T18:00:00Z,65466.5907912844,6365.87310810215,13930.0415029189
2015-10-23T19:00:00Z,62150.7929044005,6582.46210193507,13431.146759304
2015-10-23T20:00:00Z,59383.6245722574,6211.03501889393,12544.3894856908
2015-10-23T21:00:00Z,54731.3228138419,5916.10532516399,11807.6757439919
2015-10-23T22:00:00Z,51379.9745004687,5402.74332701532,11234.5094520794
2015-10-23T23:00:00Z,49385.3073277155,4786.15593606116,10946.4258708041
2015-10-24T00:00:00Z,48204.456674867,4437.77023534267,10869.1534518682
2015-10-24T01:00:00Z,48371.6397616006,4212.88634387359,10872.1543225065
2015-10-24T02:00:00Z,50016.5676034857,4043.30176997888,11031.2004663356
2015-10-24T03:00:00Z,52710.713437975,3991.68907357614,11714.648754205
2015-10-24T04:00:00Z,59630.5559130077,3983.39417593999,13342.6210754746
2015-10-24T05:00:00Z,66257.3475750878,4089.38453462418,14785.2896348301
2015-10-24T06:00:00Z,67998.3576507278,4482.00968940216,14807.7961646173
2015-10-24T07:00:00Z,68129.9903109721,5220.25557901992,14638.9971912137
2015-10-24T08:00:00Z,68646.9127285738,5919.79194633561,14440.9397290869
2015-10-24T09:00:00Z,69078.3219581336,6125.32107665367,14221.1259548326
2015-10-24T10:00:00Z,68650.756017924,6296.74896113419,13964.5515152592
2015-10-24T11:00:00Z,67932.0609094369,6340.98841519368,13747.7386116431
2015-10-24T12:00:00Z,67105.7536991441,5868.17924993288,13564.6855027077
2015-10-24T13:00:00Z,66675.3052919219,6046.05872146375,13591.6933384523
2015-10-24T14:00:00Z,65427.1970754449,6091.21983081614,13444.6506771763
2015-10-24T15:00:00Z,65957.5710057723,6055.27527439281,13908.2851907913
2015-10-24T16:00:00Z,68673.8157540252,5979.69954037451,14533.9667188738
2015-10-24T17:00:00Z,68375.9608293848,5855.27607583219,14379.4218810021
2015-10-24T18:00:00Z,65162.0101102811,6192.60191303581,13983.3069567485
2015-10-24T19:00:00Z,62646.5772305761,6538.22264787558,13437.8987182402
2015-10-24T20:00:00Z,60110.006259445,6245.13626473145,12583.4008039885
2015-10-24T21:00:00Z,55204.0474039164,5934.53843102211,11791.9211731409
2015-10-24T22:00:00Z,50839.0315244282,5379.70194469266,11353.0438422917
2015-10-24T23:00:00Z,48550.3527163849,4819.33552660578,11217.2544459093
2015-10-25T00:00:00Z,47336.8341040597,4423.02375065618,11169.2405156967
2015-10-25T01:00:00Z,47469.4275866415,4186.15834037932,11155.7365978244
2015-10-25T02:00:00Z,48714.6533361059,4078.32467110931,11353.7940599512
2015-10-25T03:00:00Z,51482.7824905865,3999.06231591939,11893.200557183
2015-10-25T04:00:00Z,58338.2498690034,4017.49542177751,13499.416566325
2015-10-25T05:00:00Z,64879.5283430415,4083.85460286675,14915.8275075955
2015-10-25T06:00:00Z,66973.1602165623,4494.91286350285,14897.0720661062
2015-10-25T07:00:00Z,67299.8398113292,5111.500254457,14796.5428997237
2015-10-25T08:00:00Z,67861.9208787957,5798.13344767201,14685.5106861072
2015-10-25T09:00:00Z,68842.9204854339,6081.08162259418,14450.6925586614
2015-10-25T10:00:00Z,68160.7366257737,6175.09046247059,14145.3539712159
2015-10-25T11:00:00Z,67583.2824009063,6245.13626473145,13897.7821435573
2015-10-25T12:00:00Z,66398.5884587076,5740.99081951184,13747.7386116431
2015-10-25T13:00:00Z,65656.8336141192,5898.59387459878,13748.4888293027
2015-10-25T14:00:00Z,64723.8751243585,6018.40906267656,13684.7203282391
2015-10-25T15:00:00Z,64825.7222921388,5966.79636627382,14159.6081067477
2015-10-25T16:00:00Z,67351.7242175569,5893.06394284134,14687.0111214263
2015-10-25T17:00:00Z,67678.4038123237,5775.09206534936,14584.231302065
2015-10-25T18:00:00Z,65021.7300489989,6152.04908014794,14222.6263901517
2015-10-25T19:00:00Z,62150.7929044005,6539.14430316849,13654.7116218563
2015-10-25T20:00:00Z,59791.0132433785,6280.15916586188,12841.475678881
2015-10-25T21:00:00Z,55138.711484963,5919.79194633561,11980.2258056932
2015-10-25T22:00:00Z,50653.5928132811,5314.26441889634,11479.0804090996
2015-10-25T23:00:00Z,48062.2549689097,4778.78269371791,11185.7453042073
2015-10-26T00:00:00Z,46654.6502443994,4412.88554243421,11078.4641788886
2015-10-26T01:00:00Z,46822.7941534706,4123.48578046171,11154.9863801649
2015-10-26T02:00:00Z,48271.7142384955,4041.45845939307,11317.7836122918
2015-10-26T03:00:00Z,51078.2762864781,3942.84134305212,11901.4529514383
2015-10-26T04:00:00Z,57153.5559268046,4001.82728179811,13461.1554656869
2015-10-26T05:00:00Z,63620.8510808515,4113.34757223974,14894.8214131275
