timeindex,Mid-pv-profile,South-pv-profile,North-pv-profile
2016-06-30T05:00:00Z,0.050915102726063,0.009153612317598,0.11107564571647
2016-06-30T06:00:00Z,0.129639786914699,0.085040776838259,0.172893798875747
2016-06-30T07:00:00Z,0.19047346902191,0.275146351928641,0.23618967681174
2016-06-30T08:00:00Z,0.247269283162061,0.458706474477312,0.299731842210518
2016-06-30T09:00:00Z,0.298593567366006,0.558338705349934,0.354900233874574
2016-06-30T10:00:00Z,0.320284002685153,0.611419635551207,0.387656466425108
2016-06-30T11:00:00Z,0.338635079463102,0.644236561993211,0.405881738671269
2016-06-30T12:00:00Z,0.328105781458249,0.66590353946408,0.441593420775234
2016-06-30T13:00:00Z,0.303236046770534,0.66813722129439,0.415240662257136
2016-06-30T14:00:00Z,0.291322962150803,0.655774174753076,0.378543830302027
2016-06-30T15:00:00Z,0.241389080680159,0.621356486952161,0.317218252068322
2016-06-30T16:00:00Z,0.180615961503132,0.548219889313453,0.247272612637108
2016-06-30T17:00:00Z,0.111387442980915,0.384462266013657,0.171169786636245
2016-06-30T18:00:00Z,0.052447243073282,0.118160977672807,0.105903608997965
2016-06-30T19:00:00Z,0.006058074281056,0.011569258783435,0.059355278531417
2016-06-30T20:00:00Z,0,0,0.022165871650737
2016-06-30T21:00:00Z,0,0,0.007142336420793
2016-06-30T22:00:00Z,0,0,0.004433174330147
2016-06-30T23:00:00Z,0,0,0.004925749255719
2016-07-01T00:00:00Z,0,0,0.008373773734723
2016-07-01T01:00:00Z,0,0,0.013792097916014
2016-07-01T02:00:00Z,0,0,0.022412159113523
2016-07-01T03:00:00Z,0.001916638614059,0,0.048764917631621
2016-07-01T04:00:00Z,0.028245736346336,0,0.088909774065733
2016-07-01T05:00:00Z,0.068450870141366,0.008454762630429,0.14949648991108
2016-07-01T06:00:00Z,0.13736206944535,0.079740067890298,0.237421114125669
2016-07-01T07:00:00Z,0.205751104326066,0.26237981858681,0.321897713861255
2016-07-01T08:00:00Z,0.263201150791861,0.456288190842844,0.40095598941555
2016-07-01T09:00:00Z,0.297369076525478,0.573647469251881,0.459326118095823
2016-07-01T10:00:00Z,0.320831104785555,0.633226382959511,0.497254387364862
2016-07-01T11:00:00Z,0.333043441530901,0.662591255663763,0.506859598413514
2016-07-01T12:00:00Z,0.353243723408209,0.674068213545119,0.484693726762777
2016-07-01T13:00:00Z,0.328072446400039,0.674060302039226,0.456370668542392
2016-07-01T14:00:00Z,0.283925123888996,0.658582759344906,0.410314913001416
2016-07-01T15:00:00Z,0.233590203855452,0.619600132644031,0.343324723123634
2016-07-01T16:00:00Z,0.175044935324481,0.541655976591326,0.256138961297403
2016-07-01T17:00:00Z,0.100915654313128,0.370967874129718,0.170677211710673
2016-07-01T18:00:00Z,0.040634672560369,0.109613914140299,0.099992709891102
2016-07-01T19:00:00Z,0.001716373798703,0.01040363024861,0.053198091961768
2016-07-01T20:00:00Z,0,0,0.019210422097305
2016-07-01T21:00:00Z,0,0,0.005910899106863
2016-07-01T22:00:00Z,0,0,0.002955449553432
2016-07-01T23:00:00Z,0,0,0.003694311941789
2016-07-02T00:00:00Z,0,0,0.007388623883579
2016-07-02T01:00:00Z,0,0,0.0140383853788
2016-07-02T02:00:00Z,0,0,0.023643596427453
2016-07-02T03:00:00Z,0.003629704353551,0,0.044824318227046
2016-07-02T04:00:00Z,0.011219155583546,0,0.08176743764494
2016-07-02T05:00:00Z,0.030052700074222,0.008976922019333,0.139644991399642
2016-07-02T06:00:00Z,0.066521508222646,0.085191095450216,0.214516380086575
2016-07-02T07:00:00Z,0.103031794344264,0.27654668847161,0.28495459444336
2016-07-02T08:00:00Z,0.143916607074259,0.468448175399585,0.344556160437564
2016-07-02T09:00:00Z,0.176937399659685,0.58175148845441,0.386178741648392
2016-07-02T10:00:00Z,0.197875887673396,0.638418967993608,0.41006862553863
2016-07-02T11:00:00Z,0.200232243696523,0.667628247748641,0.403418864043409
2016-07-02T12:00:00Z,0.18567067597866,0.678580409072463,0.420905273901213
2016-07-02T13:00:00Z,0.191448837557185,0.676064550198655,0.376573530599739
2016-07-02T14:00:00Z,0.17500523861394,0.658237290254268,0.327808612968118
2016-07-02T15:00:00Z,0.140716187019954,0.617920256226194,0.263281297718196
2016-07-02T16:00:00Z,0.103926751594085,0.54138171105372,0.193581945749768
2016-07-02T17:00:00Z,0.061222251831543,0.375068671350653,0.127330618260343
2016-07-02T18:00:00Z,0.035276634501735,0.112179879218093,0.078811988091509
2016-07-02T19:00:00Z,0.001980000671269,0.010633063919492,0.042854018524758
2016-07-02T20:00:00Z,0,0,0.018471559708947
2016-07-02T21:00:00Z,0,0,0.006157186569649
2016-07-02T22:00:00Z,0,0,0.003201737016218
2016-07-02T23:00:00Z,0,0,0.004186886867361
2016-07-03T00:00:00Z,0,0,0.007881198809151
2016-07-03T01:00:00Z,0,0,0.013792097916014
2016-07-03T02:00:00Z,0,0,0.024875033741382
2016-07-03T03:00:00Z,0.001667261842713,0,0.042361443599186
2016-07-03T04:00:00Z,0.025511243708699,0,0.073886238835789
2016-07-03T05:00:00Z,0.062208307942733,0.00871320515625,0.125360318558056
2016-07-03T06:00:00Z,0.138690127985814,0.082899395910028,0.187424759180119
2016-07-03T07:00:00Z,0.201371233929732,0.271757590238029,0.24776518756268
2016-07-03T08:00:00Z,0.237399306804716,0.462833643384556,0.30268729176395
2016-07-03T09:00:00Z,0.242636219002983,0.578193947971425,0.343078435660848
2016-07-03T10:00:00Z,0.245262818017099,0.633904135297633,0.362042570295367
2016-07-03T11:00:00Z,0.233660182031085,0.661578582909525,0.362781432683725
2016-07-03T12:00:00Z,0.218299336314449,0.674068213545119,0.360564845518651
2016-07-03T13:00:00Z,0.186898729344493,0.673203222234208,0.330025200133192
2016-07-03T14:00:00Z,0.147994426217953,0.656056351796575,0.293820943103655
2016-07-03T15:00:00Z,0.108563632744561,0.613977689123109,0.24776518756268
2016-07-03T16:00:00Z,0.069271523291969,0.535023497484797,0.186193321866189
2016-07-03T17:00:00Z,0.03935776170464,0.367183537144482,0.126099180946414
2016-07-03T18:00:00Z,0.014039148828502,0.108733099817603,0.075363963612505
2016-07-03T19:00:00Z,0.000221639967186,0.010245400130761,0.04334659345033
2016-07-03T20:00:00Z,0,0,0.019456709560091
2016-07-03T21:00:00Z,0,0,0.005172036718505
2016-07-03T22:00:00Z,0,0,0.002709162090646
2016-07-03T23:00:00Z,0,0,0.003448024479004
2016-07-04T00:00:00Z,0,0,0.007142336420793
2016-07-04T01:00:00Z,0,0,0.01280694806487
2016-07-04T02:00:00Z,0,0,0.024875033741382
2016-07-04T03:00:00Z,0.000411217206628,0,0.041376293748042
2016-07-04T04:00:00Z,0.005762130214653,0,0.07265480152186
2016-07-04T05:00:00Z,0.027653339281343,0.007568673970472,0.121912294079052
2016-07-04T06:00:00Z,0.081480551978103,0.075338633445449,0.183976734701115
2016-07-04T07:00:00Z,0.12342852404553,0.251514683827806,0.248504049951038
2016-07-04T08:00:00Z,0.151209350839571,0.432856947557952,0.307859328482455
2016-07-04T09:00:00Z,0.177179396914328,0.550184579943418,0.35391508402343
2016-07-04T10:00:00Z,0.197426246086693,0.61544922921911,0.381252992392673
2016-07-04T11:00:00Z,0.204051779755608,0.655431342831069,0.390119341052967
2016-07-04T12:00:00Z,0.238443635651251,0.669265929468384,0.391597065829683
2016-07-04T13:00:00Z,0.217663171081424,0.666852920171178,0.364998019848799
2016-07-04T14:00:00Z,0.193313819554323,0.648305713190576,0.324360588489115
2016-07-04T15:00:00Z,0.155291750372943,0.601904731131186,0.275595670857494
2016-07-04T16:00:00Z,0.109631626937765,0.518855016609201,0.206388893814638
2016-07-04T17:00:00Z,0.064030539636211,0.346094099603764,0.138167266622926
2016-07-04T18:00:00Z,0.029921141104032,0.09866966432237,0.082013725107726
2016-07-04T19:00:00Z,0.001657846597265,0.009580833635792,0.04457803076426
2016-07-04T20:00:00Z,0,0,0.019210422097305
2016-07-04T21:00:00Z,0,0,0.005664611644077
2016-07-04T22:00:00Z,0,0,0.002709162090646
2016-07-04T23:00:00Z,0,0,0.003448024479004
2016-07-05T00:00:00Z,0,0,0.007142336420793
2016-07-05T01:00:00Z,0,0,0.013299522990442
2016-07-05T02:00:00Z,0,0,0.023889883890239
2016-07-05T03:00:00Z,0.000959846103589,0,0.03965228150854
2016-07-05T04:00:00Z,0.006329080670325,0,0.07142336420793
2016-07-05T05:00:00Z,0.02750803914212,0.007086072111031,0.12265115646741
2016-07-05T06:00:00Z,0.062493309967128,0.07183383633508,0.187178471717333
2016-07-05T07:00:00Z,0.097194342166022,0.244481355089392,0.255400098909045
2016-07-05T08:00:00Z,0.135153812688472,0.424676450465129,0.313277652663746
2016-07-05T09:00:00Z,0.16863697016526,0.539253515968643,0.35391508402343
2016-07-05T10:00:00Z,0.18368584045162,0.607366307365627,0.382730717169388
2016-07-05T11:00:00Z,0.194030650538896,0.649284102752613,0.389873053590181
2016-07-05T12:00:00Z,0.213510538906326,0.660671396900521,0.403418864043409
2016-07-05T13:00:00Z,0.215185943664022,0.658392883203487,0.361303707907009
2016-07-05T14:00:00Z,0.19007472065385,0.634766489439913,0.32953262520762
2016-07-05T15:00:00Z,0.155064766617799,0.589130286283462,0.286924894145648
2016-07-05T16:00:00Z,0.10399138598176,0.504922854732545,0.217718117102792
2016-07-05T17:00:00Z,0.05954073988761,0.335334451589992,0.142846728415859
2016-07-05T18:00:00Z,0.02566824928821,0.094310424575614,0.086939474363445
2016-07-05T19:00:00Z,0.001396509919538,0.009435789361097,0.045070605689832
2016-07-05T20:00:00Z,0,0,0.017240122395018
2016-07-05T21:00:00Z,0,0,0.005418324181291
2016-07-05T22:00:00Z,0,0,0.00246287462786
2016-07-05T23:00:00Z,0,0,0.003448024479004
2016-07-06T00:00:00Z,0,0,0.007388623883579
2016-07-06T01:00:00Z,0,0,0.013053235527656
2016-07-06T02:00:00Z,0,0,0.022904734039095
2016-07-06T03:00:00Z,0.002420481478616,0,0.048272342706049
2016-07-06T04:00:00Z,0.008713173497612,0,0.08299887495887
2016-07-06T05:00:00Z,0.03575579415525,0.006197346282442,0.140383853788
2016-07-06T06:00:00Z,0.090322994251066,0.067656561223851,0.22338272874687
2016-07-06T07:00:00Z,0.128584261560063,0.247047320167186,0.308598190870813
2016-07-06T08:00:00Z,0.154322234557812,0.450504880035442,0.385193591797248
2016-07-06T09:00:00Z,0.175222298191448,0.575699186446663,0.442578570626378
2016-07-06T10:00:00Z,0.191549860596189,0.635837179904029,0.471640491235121
2016-07-06T11:00:00Z,0.199944697011195,0.665808601393371,0.474842228251339
2016-07-06T12:00:00Z,0.215095862667026,0.673696372768172,0.470901628846764
2016-07-06T13:00:00Z,0.212230828923572,0.664788017133241,0.43937683361016
2016-07-06T14:00:00Z,0.201003021492856,0.636939516391714,0.389380478664609
2016-07-06T15:00:00Z,0.187541510695942,0.588863932251749,0.325345738340259
2016-07-06T16:00:00Z,0.148033868462401,0.509680306942556,0.240130276216315
2016-07-06T17:00:00Z,0.091107004284246,0.339846647117336,0.155899963943515
2016-07-06T18:00:00Z,0.038781904935706,0.096003486836604,0.088170911677375
2016-07-06T19:00:00Z,0.001746146331609,0.009290745086401,0.047040905392119
2016-07-06T20:00:00Z,0,0,0.017240122395018
2016-07-06T21:00:00Z,0,0,0.005664611644077
2016-07-06T22:00:00Z,0,0,0.002955449553432
2016-07-06T23:00:00Z,0,0,0.003940599404575
2016-07-07T00:00:00Z,0,0,0.007881198809151
2016-07-07T01:00:00Z,0,0,0.0140383853788
2016-07-07T02:00:00Z,0,0,0.021673296725165
2016-07-07T03:00:00Z,0,0,0.03965228150854
2016-07-07T04:00:00Z,0.018277281610918,0,0.074132526298575
2016-07-07T05:00:00Z,0.058411419365943,0.005759576289725,0.124621456169698
2016-07-07T06:00:00Z,0.140096562082987,0.064629091635663,0.210083205756427
2016-07-07T07:00:00Z,0.218557110466871,0.239478646196714,0.28864890638515
2016-07-07T08:00:00Z,0.283020751393726,0.443376613226319,0.346772747602638
2016-07-07T09:00:00Z,0.315004594649321,0.571018212126947,0.384947304334462
2016-07-07T10:00:00Z,0.359638201864489,0.634927356726394,0.412777787629276
2016-07-07T11:00:00Z,0.38140345021504,0.665980017354374,0.419673836587283
2016-07-07T12:00:00Z,0.394250170930758,0.676024992669192,0.447258032419311
2016-07-07T13:00:00Z,0.378483451795452,0.669711610966994,0.421397848826785
2016-07-07T14:00:00Z,0.336561180803439,0.645792491485398,0.379528980153171
2016-07-07T15:00:00Z,0.277816665321484,0.599053951841262,0.317464539531108
2016-07-07T16:00:00Z,0.207740520242784,0.501800447073646,0.236435964274526
2016-07-07T17:00:00Z,0.129024996833503,0.329163476993858,0.153683376778442
2016-07-07T18:00:00Z,0.056317672351009,0.08900180412176,0.094820673172596
2016-07-07T19:00:00Z,0.002378749039329,0.008681559132681,0.048764917631621
2016-07-07T20:00:00Z,0,0,0.018964134634519
2016-07-07T21:00:00Z,0,0,0.006157186569649
2016-07-07T22:00:00Z,0,0,0.003201737016218
2016-07-07T23:00:00Z,0,0,0.004186886867361
2016-07-08T00:00:00Z,0,0,0.007881198809151
2016-07-08T01:00:00Z,0,0,0.013545810453228
2016-07-08T02:00:00Z,0,0,0.022412159113523
2016-07-08T03:00:00Z,0.000456003239033,0,0.040391143896898
2016-07-08T04:00:00Z,0.026798587674249,0,0.076102826000863
2016-07-08T05:00:00Z,0.07347352188915,0.006600833082958,0.130778642739347
2016-07-08T06:00:00Z,0.167751937093075,0.068025764832167,0.205896318889066
2016-07-08T07:00:00Z,0.258232445855838,0.242155372357003,0.275103095931922
2016-07-08T08:00:00Z,0.338569172744961,0.43725310766554,0.331502924909908
2016-07-08T09:00:00Z,0.39548611274548,0.568328300123504,0.374849518360237
2016-07-08T10:00:00Z,0.430954869147589,0.632042294244269,0.408590900761915
2016-07-08T11:00:00Z,0.442125676173425,0.66283914951506,0.421397848826785
2016-07-08T12:00:00Z,0.429232897094835,0.671222708592457,0.427062460470862
2016-07-08T13:00:00Z,0.387096874584525,0.663851822269298,0.379282692690385
2016-07-08T14:00:00Z,0.317814154784455,0.639455375265523,0.326330888191403
2016-07-08T15:00:00Z,0.249955427241989,0.586598604397869,0.259833273239192
2016-07-08T16:00:00Z,0.175139342245062,0.496919047937987,0.187917334105691
2016-07-08T17:00:00Z,0.099509983614235,0.316056748898651,0.117479119748905
2016-07-08T18:00:00Z,0.040073829290934,0.081140404433267,0.069945639431214
2016-07-08T19:00:00Z,0.002185100342396,0.007360337648636,0.035465394641179
2016-07-08T20:00:00Z,0,0,0.014777247767158
2016-07-08T21:00:00Z,0,0,0.006649761495221
2016-07-08T22:00:00Z,0,0,0.003448024479004
2016-07-08T23:00:00Z,0,0,0.005172036718505
2016-07-09T00:00:00Z,0,0,0.008620061197509
2016-07-09T01:00:00Z,0,0,0.014530960304372
2016-07-09T02:00:00Z,0,0,0.021919584187951
2016-07-09T03:00:00Z,0.001140008097582,0,0.034233957327249
2016-07-09T04:00:00Z,0.008447256430207,0,0.065266177638281
2016-07-09T05:00:00Z,0.032623062081738,0.005358726657839,0.112799657955972
2016-07-09T06:00:00Z,0.080200841995349,0.056269267075943,0.177326973205894
2016-07-09T07:00:00Z,0.122728996755295,0.210538357642025,0.23249536486995
2016-07-09T08:00:00Z,0.161479602361536,0.412838200481349,0.284708306980575
2016-07-09T09:00:00Z,0.185235284493178,0.542217693509692,0.322390288786827
2016-07-09T10:00:00Z,0.195633023527841,0.610048307863177,0.343078435660848
2016-07-09T11:00:00Z,0.192416572109664,0.636902596030883,0.346526460139852
2016-07-09T12:00:00Z,0.212610237868548,0.643368933513669,0.316233102217178
2016-07-09T13:00:00Z,0.189512605053948,0.626169319703419,0.294559805492013
2016-07-09T14:00:00Z,0.155338826600187,0.597395172772472,0.259833273239192
2016-07-09T15:00:00Z,0.115309274409472,0.536162754333314,0.211807217995929
2016-07-09T16:00:00Z,0.080242828900729,0.434035761935931,0.153683376778442
2016-07-09T17:00:00Z,0.047707557621148,0.251633356416193,0.097776122726028
2016-07-09T18:00:00Z,0.020425484369799,0.060000860688562,0.0561535415152
2016-07-09T19:00:00Z,0.000907426088388,0.005767487795617,0.028323058220386
2016-07-09T20:00:00Z,0,0,0.009851498511439
2016-07-09T21:00:00Z,0,0,0.003940599404575
2016-07-09T22:00:00Z,0,0,0.001724012239502
2016-07-09T23:00:00Z,0,0,0.002216587165074
2016-07-10T00:00:00Z,0,0,0.004679461792933
2016-07-10T01:00:00Z,0,0,0.009358923585867
2016-07-10T02:00:00Z,0,0,0.01650126000666
2016-07-10T03:00:00Z,0,0,0.028569345683172
2016-07-10T04:00:00Z,0.010825242071257,0,0.055907254052414
2016-07-10T05:00:00Z,0.038319285578249,0.005812319662341,0.09334294839588
2016-07-10T06:00:00Z,0.083420347006645,0.063961887972063,0.131024930202133
2016-07-10T07:00:00Z,0.131175489787223,0.236590946545959,0.173386373801319
2016-07-10T08:00:00Z,0.182473563983567,0.428553088352443,0.213284942772645
2016-07-10T09:00:00Z,0.228699365543951,0.554198350599536,0.246287462785964
2016-07-10T10:00:00Z,0.242884068977769,0.616335317879068,0.26303501025541
2016-07-10T11:00:00Z,0.254950342185612,0.644587305421111,0.25934069831362
2016-07-10T12:00:00Z,0.274832286980314,0.653878050507512,0.23618967681174
2016-07-10T13:00:00Z,0.26323830284147,0.645642172873441,0.205157456500708
2016-07-10T14:00:00Z,0.240624155603969,0.613914397075969,0.182499009924399
2016-07-10T15:00:00Z,0.193479985913189,0.560092422489433,0.144078165729789
2016-07-10T16:00:00Z,0.139024750898386,0.460170103067421,0.103194446907319
2016-07-10T17:00:00Z,0.080638523675671,0.276736564613029,0.06772905226614
2016-07-10T18:00:00Z,0.035291902467327,0.079602935121495,0.04088371882247
2016-07-10T19:00:00Z,0.001517890245999,0.007152001326801,0.017978984783375
2016-07-10T20:00:00Z,0,0,0.003448024479004
2016-07-10T21:00:00Z,0,0,0.000985149851144
2016-07-10T22:00:00Z,0,0,0.000246287462786
2016-07-10T23:00:00Z,0,0,0.000492574925572
2016-07-11T00:00:00Z,0,0,0.002709162090646
2016-07-11T01:00:00Z,0,0,0.006896048958007
2016-07-11T02:00:00Z,0,0,0.014530960304372
2016-07-11T03:00:00Z,0.000570004048791,0,0.026352758518098
2016-07-11T04:00:00Z,0.022568343340722,0,0.058123841217488
2016-07-11T05:00:00Z,0.056861211926106,0.005374549669624,0.105411034072393
2016-07-11T06:00:00Z,0.124066470541209,0.056248169726896,0.172401223950175
2016-07-11T07:00:00Z,0.189243379927332,0.210182339876864,0.236682251737312
2016-07-11T08:00:00Z,0.239512138776641,0.410963173584831,0.295052380417585
2016-07-11T09:00:00Z,0.274571459234774,0.542573711274853,0.34603388521428
2016-07-11T10:00:00Z,0.286449936465827,0.605968607991289,0.382730717169388
2016-07-11T11:00:00Z,0.289942229129045,0.632611922668528,0.393321078069185
2016-07-11T12:00:00Z,0.301107946833016,0.637422118251155,0.41253150016649
2016-07-11T13:00:00Z,0.277809794736967,0.626709939272739,0.382484429706602
2016-07-11T14:00:00Z,0.24694814695243,0.587004728367016,0.330025200133192
2016-07-11T15:00:00Z,0.195693840924118,0.521676787044185,0.265251597420483
2016-07-11T16:00:00Z,0.13148441162438,0.415377793872835,0.201216857096133
2016-07-11T17:00:00Z,0.069707169243545,0.228146732590053,0.131271217664919
2016-07-11T18:00:00Z,0.030567484980786,0.051630487454319,0.075856538538077
2016-07-11T19:00:00Z,0.000313247760742,0.005448390391287,0.038174556731825
2016-07-11T20:00:00Z,0,0,0.01157551075094
2016-07-11T21:00:00Z,0,0,0.003448024479004
2016-07-11T22:00:00Z,0,0,0.00123143731393
2016-07-11T23:00:00Z,0,0,0.002216587165074
2016-07-12T00:00:00Z,0,0,0.005910899106863
2016-07-12T01:00:00Z,0,0,0.012314373139298
2016-07-12T02:00:00Z,0,0,0.020441859411235
2016-07-12T03:00:00Z,0,0,0.033248807476105
2016-07-12T04:00:00Z,0.007566549281606,0,0.065019890175495
2016-07-12T05:00:00Z,0.034528249721603,0.002895611156647,0.114277382732687
2016-07-12T06:00:00Z,0.077011872915238,0.039119759469679,0.187917334105691
2016-07-12T07:00:00Z,0.120351774512525,0.178085360471076,0.253922374132329
2016-07-12T08:00:00Z,0.16539965252744,0.390103169714994,0.316479389679964
2016-07-12T09:00:00Z,0.20673512470851,0.533559868894689,0.361057420444224
2016-07-12T10:00:00Z,0.24415792624038,0.599541828037965,0.389134191201823
2016-07-12T11:00:00Z,0.273571407488458,0.635752790507842,0.393074790606399
2016-07-12T12:00:00Z,0.281144572888487,0.648421748610332,0.381252992392673
2016-07-12T13:00:00Z,0.287103150927098,0.633350329885159,0.327562325505332
2016-07-12T14:00:00Z,0.267160897668305,0.592276428460038,0.281999144889929
2016-07-12T15:00:00Z,0.213973667195968,0.531059833032665,0.238898838902385
2016-07-12T16:00:00Z,0.165372933587653,0.43323406267216,0.185947034403403
2016-07-12T17:00:00Z,0.098132813117781,0.267044969894742,0.122404869004624
2016-07-12T18:00:00Z,0.043631519740106,0.067574808996296,0.069945639431214
2016-07-12T19:00:00Z,0.001114307022168,0.006526992361295,0.033495094938891
2016-07-12T20:00:00Z,0,0,0.008620061197509
2016-07-12T21:00:00Z,0,0,0.00123143731393
2016-07-12T22:00:00Z,0,0,0.000246287462786
2016-07-12T23:00:00Z,0,0,0.000492574925572
2016-07-13T00:00:00Z,0,0,0.002216587165074
2016-07-13T01:00:00Z,0,0,0.006403474032435
2016-07-13T02:00:00Z,0,0,0.013792097916014
2016-07-13T03:00:00Z,0.000342002429275,0,0.032509945087747
2016-07-13T04:00:00Z,0.012925096272427,0,0.062557015547635
2016-07-13T05:00:00Z,0.047381841021839,0.004591310586269,0.10861277108861
2016-07-13T06:00:00Z,0.111871691956294,0.055791939553763,0.189395058882406
2016-07-13T07:00:00Z,0.178027786869091,0.227608750189364,0.254168661595115
2016-07-13T08:00:00Z,0.239779582640605,0.432537850153622,0.309829628184743
2016-07-13T09:00:00Z,0.28790548251899,0.558175200894822,0.361303707907009
2016-07-13T10:00:00Z,0.32542345436972,0.623753673237582,0.401941139266693
2016-07-13T11:00:00Z,0.339262592848959,0.656254139443887,0.414748087331564
2016-07-13T12:00:00Z,0.377558467546633,0.66401796389304,0.39726167747376
2016-07-13T13:00:00Z,0.373004796808636,0.652620121070608,0.379282692690385
2016-07-13T14:00:00Z,0.347405507831686,0.62036491154697,0.340122986107417
2016-07-13T15:00:00Z,0.290135623359884,0.558338705349934,0.284462019517789
2016-07-13T16:00:00Z,0.214572680379385,0.454919500323446,0.210822068144785
2016-07-13T17:00:00Z,0.127446798123413,0.261272207761863,0.136196966920638
2016-07-13T18:00:00Z,0.054622164771949,0.062321569083689,0.08053600033101
2016-07-13T19:00:00Z,0.001474631010153,0.006083948031317,0.039405994045754
2016-07-13T20:00:00Z,0,0,0.009112636123081
2016-07-13T21:00:00Z,0,0,0.001970299702288
2016-07-13T22:00:00Z,0,0,0.000738862388358
2016-07-13T23:00:00Z,0,0,0.001477724776716
2016-07-14T00:00:00Z,0,0,0.004186886867361
2016-07-14T01:00:00Z,0,0,0.008373773734723
2016-07-14T02:00:00Z,0,0,0.013792097916014
2016-07-14T03:00:00Z,0.000798005668307,0,0.032263657624961
2016-07-14T04:00:00Z,0.033055908906289,0,0.063049590473207
2016-07-14T05:00:00Z,0.080713336707074,0.003863452044161,0.106888758849108
2016-07-14T06:00:00Z,0.161050826994477,0.045158875634271,0.17634182335475
2016-07-14T07:00:00Z,0.249347507745309,0.188895114688833,0.23249536486995
2016-07-14T08:00:00Z,0.329592626840877,0.37394260034529,0.283230582203859
2016-07-14T09:00:00Z,0.387226652292063,0.501383774429976,0.31672567714275
2016-07-14T10:00:00Z,0.420545424672638,0.563275485026841,0.329040050282048
2016-07-14T11:00:00Z,0.435077728789781,0.605195917582457,0.319681126696181
2016-07-14T12:00:00Z,0.436426908015982,0.614246680323453,0.311799927887031
2016-07-14T13:00:00Z,0.409838509334724,0.596651491218579,0.279536270262069
2016-07-14T14:00:00Z,0.363616524765737,0.554491076317558,0.24407087562089
2016-07-14T15:00:00Z,0.301857858409707,0.480088637736053,0.202694581872848
2016-07-14T16:00:00Z,0.223900135026006,0.379446371277825,0.152451939464512
2016-07-14T17:00:00Z,0.134127550934555,0.214683986729684,0.096052110486526
2016-07-14T18:00:00Z,0.0547664470468,0.048368309857987,0.055168391664056
2016-07-14T19:00:00Z,0.001754289246591,0.004662514139301,0.026106471055312
2016-07-14T20:00:00Z,0,0,0.008866348660295
2016-07-14T21:00:00Z,0,0,0.001724012239502
2016-07-14T22:00:00Z,0,0,0.000492574925572
2016-07-14T23:00:00Z,0,0,0.000738862388358
2016-07-15T00:00:00Z,0,0,0.002955449553432
2016-07-15T01:00:00Z,0,0,0.009112636123081
2016-07-15T02:00:00Z,0,0,0.016993834932232
2016-07-15T03:00:00Z,0,0,0.027830483294814
2016-07-15T04:00:00Z,0.035629070040831,0,0.057877553754702
2016-07-15T05:00:00Z,0.080569054432224,0.003773788310713,0.104918459146821
2016-07-15T06:00:00Z,0.160914942100703,0.046261212121957,0.164027450215452
2016-07-15T07:00:00Z,0.24992540024299,0.198850426270203,0.225106740986371
2016-07-15T08:00:00Z,0.329724949209346,0.402479402099463,0.279782557724855
2016-07-15T09:00:00Z,0.3895751198663,0.541141728708315,0.323129151175185
2016-07-15T10:00:00Z,0.422342209756795,0.600462199890124,0.350959634469999
2016-07-15T11:00:00Z,0.437893650577245,0.632569727970435,0.370170056567304
2016-07-15T12:00:00Z,0.439482027931063,0.637611994392575,0.386178741648392
2016-07-15T13:00:00Z,0.417435085615329,0.618255176642309,0.37164778134402
2016-07-15T14:00:00Z,0.3766752157371,0.584098568535846,0.338152686405129
2016-07-15T15:00:00Z,0.313222314132476,0.524416805251614,0.282491719815501
2016-07-15T16:00:00Z,0.228593507649176,0.428858999913619,0.212299792921501
2016-07-15T17:00:00Z,0.135723562271169,0.2420182395882,0.137674691697354
2016-07-15T18:00:00Z,0.052920804472746,0.055697001483054,0.074132526298575
2016-07-15T19:00:00Z,0.000710723798336,0.005403558524563,0.034480244790035
2016-07-15T20:00:00Z,0,0,0.008127486271937
2016-07-15T21:00:00Z,0,0,0.001724012239502
2016-07-15T22:00:00Z,0,0,0.000738862388358
2016-07-15T23:00:00Z,0,0,0.000985149851144
2016-07-16T00:00:00Z,0,0,0.003448024479004
2016-07-16T01:00:00Z,0,0,0.008373773734723
2016-07-16T02:00:00Z,0,0,0.01526982269273
2016-07-16T03:00:00Z,0,0,0.033002520013319
2016-07-16T04:00:00Z,0.032679299088338,0,0.063542165398779
2016-07-16T05:00:00Z,0.079253973662514,0.004398797276218,0.105903608997965
2016-07-16T06:00:00Z,0.158578179966753,0.053969656029862,0.175602960966393
2016-07-16T07:00:00Z,0.248026574255455,0.214657615043376,0.238898838902385
2016-07-16T08:00:00Z,0.32926869150422,0.421295600280409,0.298254117433803
2016-07-16T09:00:00Z,0.390571100155125,0.561323980240029,0.34603388521428
2016-07-16T10:00:00Z,0.427457232696414,0.625386080620064,0.371401493881234
2016-07-16T11:00:00Z,0.443812022973129,0.654421307245462,0.383962154483318
2016-07-16T12:00:00Z,0.443373832360621,0.658646051392046,0.416472099571065
2016-07-16T13:00:00Z,0.422502268929424,0.640729127714212,0.38568616672282
2016-07-16T14:00:00Z,0.380790441396496,0.598613544679914,0.343817298049206
2016-07-16T15:00:00Z,0.315941029872334,0.534957568269027,0.283476869666645
2016-07-16T16:00:00Z,0.230593865607902,0.416221687834699,0.204664881575136
2016-07-16T17:00:00Z,0.13411050170631,0.244805726830983,0.128315768111487
2016-07-16T18:00:00Z,0.04927405089095,0.05970549780191,0.067482764803354
